participant_name,order,group_id,sex,age,order_event,session_id,block_name,trial_name,event_name,cumulative_time,participant_response,key,pressed_or_released,correct_response,r_reaction_time,cr
1126.0,AutoBiography(AB) first,A to B,W,29.0,396.0,FIRST,pre N-back,"LOP_n=4, 9",Q,632277.0,Z,2.0,Pressed,5746,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,399.0,FIRST,pre N-back,"LOP_n=4, 10",Q,634468.0,/,/,Pressed,586,/; Z,Incorrect
1126.0,AutoBiography(AB) first,A to B,W,29.0,402.0,FIRST,pre N-back,"LOP_n=4, 11",Q,637334.0,/,/,Pressed,1261,/; Z,Incorrect
1126.0,AutoBiography(AB) first,A to B,W,29.0,405.0,FIRST,pre N-back,"LOP_n=4, 12",Q,640300.0,/,/,Pressed,1360,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,408.0,FIRST,pre N-back,"LOP_n=4, 13",Q,646940.0,/,/,Pressed,5035,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,411.0,FIRST,pre N-back,"LOP_n=4, 14",Q,650365.0,Z,2.0,Pressed,1820,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,414.0,FIRST,pre N-back,"LOP_n=4, 15",Q,655050.0,Z,2.0,Pressed,3080,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,417.0,FIRST,pre N-back,"LOP_n=4, 16",Q,658472.0,Z,2.0,Pressed,1817,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,420.0,FIRST,pre N-back,"LOP_n=4, 17",Q,662371.0,Z,2.0,Pressed,2294,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,423.0,FIRST,pre N-back,"LOP_n=4, 18",Q,664625.0,/,/,Pressed,649,/; Z,Incorrect
1126.0,AutoBiography(AB) first,A to B,W,29.0,426.0,FIRST,pre N-back,"LOP_n=4, 19",Q,667943.0,Z,2.0,Pressed,1713,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,429.0,FIRST,pre N-back,"LOP_n=4, 20",Q,679552.0,,,,10004,/; Z,Not Respond
1126.0,AutoBiography(AB) first,A to B,W,29.0,432.0,FIRST,pre N-back,"LOP_n=4, 21",Q,681695.0,Z,2.0,Pressed,538,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,435.0,FIRST,pre N-back,"LOP_n=4, 22",Q,684218.0,/,/,Pressed,917,/; Z,Incorrect
1126.0,AutoBiography(AB) first,A to B,W,29.0,438.0,FIRST,pre N-back,"LOP_n=4, 23",Q,686666.0,Z,2.0,Pressed,843,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,441.0,FIRST,pre N-back,"LOP_n=4, 24",Q,690952.0,/,/,Pressed,2681,/; Z,Incorrect
1126.0,AutoBiography(AB) first,A to B,W,29.0,444.0,FIRST,pre N-back,"LOP_n=4, 25",Q,693473.0,Z,2.0,Pressed,916,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,447.0,FIRST,pre N-back,"LOP_n=4, 26",Q,698791.0,/,/,Pressed,3712,/; Z,Incorrect
1126.0,AutoBiography(AB) first,A to B,W,29.0,450.0,FIRST,pre N-back,"LOP_n=4, 27",Q,702725.0,/,/,Pressed,2328,/; Z,Incorrect
1126.0,AutoBiography(AB) first,A to B,W,29.0,453.0,FIRST,pre N-back,"LOP_n=4, 28",Q,706787.0,Z,2.0,Pressed,2457,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,456.0,FIRST,pre N-back,"LOP_n=4, 29",Q,709752.0,Z,2.0,Pressed,1359,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,459.0,FIRST,pre N-back,"LOP_n=4, 30",Q,713312.0,Z,2.0,Pressed,1955,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,478.0,FIRST,second N-BACK,"LOP_n=1, 1",Q,1757584.0,Z,2.0,Pressed,2072,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,481.0,FIRST,second N-BACK,"LOP_n=1, 2",Q,1759822.0,/,/,Pressed,633,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,484.0,FIRST,second N-BACK,"LOP_n=1, 3",Q,1762916.0,Z,2.0,Pressed,1489,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,487.0,FIRST,second N-BACK,"LOP_n=1, 4",Q,1765617.0,Z,2.0,Pressed,1096,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,490.0,FIRST,second N-BACK,"LOP_n=1, 5",Q,1767467.0,/,/,Pressed,245,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,493.0,FIRST,second N-BACK,"LOP_n=1, 6",Q,1769273.0,Z,2.0,Pressed,201,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,496.0,FIRST,second N-BACK,"LOP_n=1, 7",Q,1771489.0,Z,2.0,Pressed,611,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,499.0,FIRST,second N-BACK,"LOP_n=1, 8",Q,1774345.0,Z,2.0,Pressed,1251,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,502.0,FIRST,second N-BACK,"LOP_n=1, 9",Q,1776305.0,Z,2.0,Pressed,355,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,505.0,FIRST,second N-BACK,"LOP_n=1, 10",Q,1778831.0,Z,2.0,Pressed,921,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,508.0,FIRST,second N-BACK,"LOP_n=1, 11",Q,1780806.0,Z,2.0,Pressed,369,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,511.0,FIRST,second N-BACK,"LOP_n=1, 12",Q,1782455.0,/,/,Pressed,44,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,514.0,FIRST,second N-BACK,"LOP_n=1, 13",Q,1784251.0,Z,2.0,Pressed,190,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,517.0,FIRST,second N-BACK,"LOP_n=1, 14",Q,1786191.0,Z,2.0,Pressed,334,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,520.0,FIRST,second N-BACK,"LOP_n=1, 15",Q,1788196.0,Z,2.0,Pressed,399,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,523.0,FIRST,second N-BACK,"LOP_n=1, 16",Q,1790057.0,Z,2.0,Pressed,256,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,526.0,FIRST,second N-BACK,"LOP_n=1, 17",Q,1791958.0,/,/,Pressed,296,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,529.0,FIRST,second N-BACK,"LOP_n=1, 18",Q,1793738.0,Z,2.0,Pressed,175,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,532.0,FIRST,second N-BACK,"LOP_n=1, 19",Q,1795564.0,Z,2.0,Pressed,221,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,535.0,FIRST,second N-BACK,"LOP_n=1, 20",Q,1800966.0,/,/,Pressed,3859,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,538.0,FIRST,second N-BACK,"LOP_n=1, 21",Q,1804189.0,Z,2.0,Pressed,1618,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,541.0,FIRST,second N-BACK,"LOP_n=1, 22",Q,1806161.0,Z,2.0,Pressed,367,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,544.0,FIRST,second N-BACK,"LOP_n=1, 23",Q,1808349.0,Z,2.0,Pressed,583,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,547.0,FIRST,second N-BACK,"LOP_n=1, 24",Q,1810342.0,/,/,Pressed,388,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,550.0,FIRST,second N-BACK,"LOP_n=1, 25",Q,1812347.0,Z,2.0,Pressed,400,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,553.0,FIRST,second N-BACK,"LOP_n=1, 26",Q,1814413.0,Z,2.0,Pressed,461,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,556.0,FIRST,second N-BACK,"LOP_n=1, 27",Q,1816033.0,Z,2.0,Pressed,15,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,559.0,FIRST,second N-BACK,"LOP_n=1, 28",Q,1818404.0,Z,2.0,Pressed,764,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,562.0,FIRST,second N-BACK,"LOP_n=1, 29",Q,1820194.0,/,/,Pressed,185,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,565.0,FIRST,second N-BACK,"LOP_n=1, 30",Q,1822005.0,Z,2.0,Pressed,206,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,575.0,FIRST,second N-BACK,"LOP_n=2, 1",Q,1834578.0,Z,2.0,Pressed,1498,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,578.0,FIRST,second N-BACK,"LOP_n=2, 2",Q,1839224.0,Z,2.0,Pressed,3041,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,581.0,FIRST,second N-BACK,"LOP_n=2, 3",Q,1842695.0,Z,2.0,Pressed,1866,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,584.0,FIRST,second N-BACK,"LOP_n=2, 4",Q,1847760.0,Z,2.0,Pressed,3460,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,587.0,FIRST,second N-BACK,"LOP_n=2, 5",Q,1853607.0,Z,2.0,Pressed,4242,/; Z,Incorrect
1126.0,AutoBiography(AB) first,A to B,W,29.0,590.0,FIRST,second N-BACK,"LOP_n=2, 6",Q,1857502.0,Z,2.0,Pressed,2290,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,593.0,FIRST,second N-BACK,"LOP_n=2, 7",Q,1859723.0,/,/,Pressed,616,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,596.0,FIRST,second N-BACK,"LOP_n=2, 8",Q,1863758.0,Z,2.0,Pressed,2430,/; Z,Incorrect
1126.0,AutoBiography(AB) first,A to B,W,29.0,599.0,FIRST,second N-BACK,"LOP_n=2, 9",Q,1868191.0,Z,2.0,Pressed,2828,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,602.0,FIRST,second N-BACK,"LOP_n=2, 10",Q,1871835.0,Z,2.0,Pressed,2039,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,605.0,FIRST,second N-BACK,"LOP_n=2, 11",Q,1874654.0,Z,2.0,Pressed,1214,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,608.0,FIRST,second N-BACK,"LOP_n=2, 12",Q,1879063.0,Z,2.0,Pressed,2804,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,611.0,FIRST,second N-BACK,"LOP_n=2, 13",Q,1882133.0,Z,2.0,Pressed,1465,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,614.0,FIRST,second N-BACK,"LOP_n=2, 14",Q,1884148.0,/,/,Pressed,410,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,617.0,FIRST,second N-BACK,"LOP_n=2, 15",Q,1887440.0,Z,2.0,Pressed,1687,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,620.0,FIRST,second N-BACK,"LOP_n=2, 16",Q,1891140.0,Z,2.0,Pressed,2095,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,623.0,FIRST,second N-BACK,"LOP_n=2, 17",Q,1893338.0,Z,2.0,Pressed,593,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,626.0,FIRST,second N-BACK,"LOP_n=2, 18",Q,1896748.0,Z,2.0,Pressed,1805,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,629.0,FIRST,second N-BACK,"LOP_n=2, 19",Q,1899502.0,Z,2.0,Pressed,1149,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,632.0,FIRST,second N-BACK,"LOP_n=2, 20",Q,1903424.0,Z,2.0,Pressed,2316,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,635.0,FIRST,second N-BACK,"LOP_n=2, 21",Q,1907033.0,Z,2.0,Pressed,2004,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,638.0,FIRST,second N-BACK,"LOP_n=2, 22",Q,1909982.0,Z,2.0,Pressed,1344,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,641.0,FIRST,second N-BACK,"LOP_n=2, 23",Q,1913542.0,Z,2.0,Pressed,1954,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,644.0,FIRST,second N-BACK,"LOP_n=2, 24",Q,1916244.0,Z,2.0,Pressed,1097,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,647.0,FIRST,second N-BACK,"LOP_n=2, 25",Q,1921855.0,/,/,Pressed,4006,/; Z,Incorrect
1126.0,AutoBiography(AB) first,A to B,W,29.0,650.0,FIRST,second N-BACK,"LOP_n=2, 26",Q,1924631.0,Z,2.0,Pressed,1171,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,653.0,FIRST,second N-BACK,"LOP_n=2, 27",Q,1927458.0,Z,2.0,Pressed,1221,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,656.0,FIRST,second N-BACK,"LOP_n=2, 28",Q,1929309.0,/,/,Pressed,246,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,659.0,FIRST,second N-BACK,"LOP_n=2, 29",Q,1932577.0,Z,2.0,Pressed,1663,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,662.0,FIRST,second N-BACK,"LOP_n=2, 30",Q,1935515.0,Z,2.0,Pressed,1333,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,665.0,FIRST,second N-BACK,"LOP_n=2, 31",Q,1938563.0,Z,2.0,Pressed,1443,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,668.0,FIRST,second N-BACK,"LOP_n=2, 32",Q,1940995.0,/,/,Pressed,827,/; Z,Incorrect
1126.0,AutoBiography(AB) first,A to B,W,29.0,671.0,FIRST,second N-BACK,"LOP_n=2, 33",Q,1944410.0,Z,2.0,Pressed,1810,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,674.0,FIRST,second N-BACK,"LOP_n=2, 34",Q,1948835.0,Z,2.0,Pressed,2820,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,677.0,FIRST,second N-BACK,"LOP_n=2, 35",Q,1952453.0,Z,2.0,Pressed,2013,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,680.0,FIRST,second N-BACK,"LOP_n=2, 36",Q,1955360.0,Z,2.0,Pressed,1302,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,683.0,FIRST,second N-BACK,"LOP_n=2, 37",Q,1957844.0,/,/,Pressed,880,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,686.0,FIRST,second N-BACK,"LOP_n=2, 38",Q,1960323.0,Z,2.0,Pressed,874,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,689.0,FIRST,second N-BACK,"LOP_n=2, 39",Q,1964468.0,/,/,Pressed,2540,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,692.0,FIRST,second N-BACK,"LOP_n=2, 40",Q,1967299.0,Z,2.0,Pressed,1226,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,695.0,FIRST,second N-BACK,"LOP_n=2, 41",Q,1969782.0,Z,2.0,Pressed,878,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,698.0,FIRST,second N-BACK,"LOP_n=2, 42",Q,1972754.0,Z,2.0,Pressed,1367,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,701.0,FIRST,second N-BACK,"LOP_n=2, 43",Q,1975408.0,Z,2.0,Pressed,1049,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,704.0,FIRST,second N-BACK,"LOP_n=2, 44",Q,1978796.0,Z,2.0,Pressed,1783,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,707.0,FIRST,second N-BACK,"LOP_n=2, 45",Q,1981393.0,Z,2.0,Pressed,992,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,721.0,FIRST,second N-BACK,"LOP_n=3, 1",Q,2005168.0,Z,2.0,Pressed,603,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,724.0,FIRST,second N-BACK,"LOP_n=3, 2",Q,2008871.0,Z,2.0,Pressed,2097,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,727.0,FIRST,second N-BACK,"LOP_n=3, 3",Q,2011808.0,Z,2.0,Pressed,1332,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,730.0,FIRST,second N-BACK,"LOP_n=3, 4",Q,2020721.0,/,/,Pressed,7308,/; Z,Incorrect
1126.0,AutoBiography(AB) first,A to B,W,29.0,733.0,FIRST,second N-BACK,"LOP_n=3, 5",Q,2026432.0,Z,2.0,Pressed,4106,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,736.0,FIRST,second N-BACK,"LOP_n=3, 6",Q,2031089.0,Z,2.0,Pressed,3052,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,739.0,FIRST,second N-BACK,"LOP_n=3, 7",Q,2035324.0,Z,2.0,Pressed,2630,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,742.0,FIRST,second N-BACK,"LOP_n=3, 8",Q,2041439.0,Z,2.0,Pressed,4509,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,745.0,FIRST,second N-BACK,"LOP_n=3, 9",Q,2047210.0,Z,2.0,Pressed,4166,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,748.0,FIRST,second N-BACK,"LOP_n=3, 10",Q,2050159.0,Z,2.0,Pressed,1344,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,751.0,FIRST,second N-BACK,"LOP_n=3, 11",Q,2054422.0,/,/,Pressed,2658,/; Z,Incorrect
1126.0,AutoBiography(AB) first,A to B,W,29.0,754.0,FIRST,second N-BACK,"LOP_n=3, 12",Q,2057721.0,Z,2.0,Pressed,1694,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,757.0,FIRST,second N-BACK,"LOP_n=3, 13",Q,2062428.0,/,/,Pressed,3101,/; Z,Incorrect
1126.0,AutoBiography(AB) first,A to B,W,29.0,760.0,FIRST,second N-BACK,"LOP_n=3, 14",Q,2068261.0,Z,2.0,Pressed,4228,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,763.0,FIRST,second N-BACK,"LOP_n=3, 15",Q,2070472.0,/,/,Pressed,606,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,766.0,FIRST,second N-BACK,"LOP_n=3, 16",Q,2076317.0,Z,2.0,Pressed,4240,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,769.0,FIRST,second N-BACK,"LOP_n=3, 17",Q,2078862.0,/,/,Pressed,940,/; Z,Incorrect
1126.0,AutoBiography(AB) first,A to B,W,29.0,772.0,FIRST,second N-BACK,"LOP_n=3, 18",Q,2080871.0,Z,2.0,Pressed,404,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,775.0,FIRST,second N-BACK,"LOP_n=3, 19",Q,2083395.0,Z,2.0,Pressed,919,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,778.0,FIRST,second N-BACK,"LOP_n=3, 20",Q,2087363.0,/,/,Pressed,2363,/; Z,Incorrect
1126.0,AutoBiography(AB) first,A to B,W,29.0,781.0,FIRST,second N-BACK,"LOP_n=3, 21",Q,2090008.0,Z,2.0,Pressed,1040,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,784.0,FIRST,second N-BACK,"LOP_n=3, 22",Q,2093893.0,/,/,Pressed,2280,/; Z,Incorrect
1126.0,AutoBiography(AB) first,A to B,W,29.0,787.0,FIRST,second N-BACK,"LOP_n=3, 23",Q,2096086.0,Z,2.0,Pressed,588,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,790.0,FIRST,second N-BACK,"LOP_n=3, 24",Q,2100729.0,Z,2.0,Pressed,3038,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,793.0,FIRST,second N-BACK,"LOP_n=3, 25",Q,2103416.0,Z,2.0,Pressed,1081,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,796.0,FIRST,second N-BACK,"LOP_n=3, 26",Q,2107661.0,/,/,Pressed,2640,/; Z,Incorrect
1126.0,AutoBiography(AB) first,A to B,W,29.0,799.0,FIRST,second N-BACK,"LOP_n=3, 27",Q,2109769.0,/,/,Pressed,503,/; Z,Incorrect
1126.0,AutoBiography(AB) first,A to B,W,29.0,802.0,FIRST,second N-BACK,"LOP_n=3, 28",Q,2113137.0,Z,2.0,Pressed,1763,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,805.0,FIRST,second N-BACK,"LOP_n=3, 29",Q,2115817.0,Z,2.0,Pressed,1075,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,808.0,FIRST,second N-BACK,"LOP_n=3, 30",Q,2120302.0,Z,2.0,Pressed,2880,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,825.0,FIRST,second N-BACK,"LOP_n=4, 1",Q,2147050.0,Z,2.0,Pressed,4359,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,828.0,FIRST,second N-BACK,"LOP_n=4, 2",Q,2151508.0,Z,2.0,Pressed,2853,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,831.0,FIRST,second N-BACK,"LOP_n=4, 3",Q,2156496.0,Z,2.0,Pressed,3383,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,834.0,FIRST,second N-BACK,"LOP_n=4, 4",Q,2162146.0,Z,2.0,Pressed,4045,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,837.0,FIRST,second N-BACK,"LOP_n=4, 5",Q,2171897.0,/,/,Pressed,8146,/; Z,Incorrect
1126.0,AutoBiography(AB) first,A to B,W,29.0,840.0,FIRST,second N-BACK,"LOP_n=4, 6",Q,2182089.0,Z,2.0,Pressed,8587,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,843.0,FIRST,second N-BACK,"LOP_n=4, 7",Q,2187952.0,/,/,Pressed,4258,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,846.0,FIRST,second N-BACK,"LOP_n=4, 8",Q,2190332.0,Z,2.0,Pressed,774,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,849.0,FIRST,second N-BACK,"LOP_n=4, 9",Q,2192956.0,Z,2.0,Pressed,1019,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,852.0,FIRST,second N-BACK,"LOP_n=4, 10",Q,2197780.0,Z,2.0,Pressed,3219,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,855.0,FIRST,second N-BACK,"LOP_n=4, 11",Q,2201544.0,/,/,Pressed,2159,/; Z,Incorrect
1126.0,AutoBiography(AB) first,A to B,W,29.0,858.0,FIRST,second N-BACK,"LOP_n=4, 12",Q,2205512.0,Z,2.0,Pressed,2363,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,861.0,FIRST,second N-BACK,"LOP_n=4, 13",Q,2208458.0,/,/,Pressed,1341,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,864.0,FIRST,second N-BACK,"LOP_n=4, 14",Q,2212625.0,Z,2.0,Pressed,2562,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,867.0,FIRST,second N-BACK,"LOP_n=4, 15",Q,2216557.0,Z,2.0,Pressed,2327,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,870.0,FIRST,second N-BACK,"LOP_n=4, 16",Q,2220104.0,Z,2.0,Pressed,1942,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,873.0,FIRST,second N-BACK,"LOP_n=4, 17",Q,2223722.0,Z,2.0,Pressed,2012,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,876.0,FIRST,second N-BACK,"LOP_n=4, 18",Q,2228347.0,Z,2.0,Pressed,3020,/; Z,Incorrect
1126.0,AutoBiography(AB) first,A to B,W,29.0,879.0,FIRST,second N-BACK,"LOP_n=4, 19",Q,2230431.0,/,/,Pressed,479,/; Z,Incorrect
1126.0,AutoBiography(AB) first,A to B,W,29.0,882.0,FIRST,second N-BACK,"LOP_n=4, 20",Q,2233808.0,Z,2.0,Pressed,1772,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,885.0,FIRST,second N-BACK,"LOP_n=4, 21",Q,2237118.0,Z,2.0,Pressed,1704,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,888.0,FIRST,second N-BACK,"LOP_n=4, 22",Q,2244900.0,Z,2.0,Pressed,6177,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,891.0,FIRST,second N-BACK,"LOP_n=4, 23",Q,2247969.0,Z,2.0,Pressed,1464,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,894.0,FIRST,second N-BACK,"LOP_n=4, 24",Q,2251946.0,/,/,Pressed,2372,/; Z,Incorrect
1126.0,AutoBiography(AB) first,A to B,W,29.0,897.0,FIRST,second N-BACK,"LOP_n=4, 25",Q,2254342.0,Z,2.0,Pressed,791,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,900.0,FIRST,second N-BACK,"LOP_n=4, 26",Q,2257806.0,Z,2.0,Pressed,1859,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,903.0,FIRST,second N-BACK,"LOP_n=4, 27",Q,2260269.0,/,/,Pressed,858,/; Z,Incorrect
1126.0,AutoBiography(AB) first,A to B,W,29.0,906.0,FIRST,second N-BACK,"LOP_n=4, 28",Q,2263510.0,/,/,Pressed,1636,/; Z,Incorrect
1126.0,AutoBiography(AB) first,A to B,W,29.0,909.0,FIRST,second N-BACK,"LOP_n=4, 29",Q,2266185.0,Z,2.0,Pressed,1070,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,912.0,FIRST,second N-BACK,"LOP_n=4, 30",Q,2268900.0,Z,2.0,Pressed,1110,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,994.0,FIRST,Third N-back,"LOP_n=1, 1",Q,3669830.0,Z,2.0,Pressed,313,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,997.0,FIRST,Third N-back,"LOP_n=1, 2",Q,3672295.0,Z,2.0,Pressed,860,/; Z,Correct
1126.0,AutoBiography(AB) first,A to B,W,29.0,1000.0,FIRST,Third N-back,"LOP_n=1, 3",Q,3673973.0,/,/,Pressed,73,/; Z,Correct
